benchmark set,filename,result,iterations,abstract,concrete,size,time (seconds)
code2inv,1,timeout,,,,,
code2inv,10,success,3,2,1,19,0.31
code2inv,100,success,4,3,1,173,0.381
code2inv,101,success,3,2,1,15,0.298
code2inv,102,success,3,2,1,36,0.319
code2inv,103,success,111,101,10,160,1.523
code2inv,104,success,3,2,1,15,0.277
code2inv,105,success,3,2,1,36,0.29
code2inv,107,success,3,2,1,16,0.311
code2inv,108,success,1,1,0,9,0.274
code2inv,109,success,3,2,1,16,0.329
code2inv,11,success,3,2,1,19,0.316
code2inv,110,success,4,3,1,97,0.347
code2inv,111,success,4,3,1,104,0.383
code2inv,112,success,4,3,1,97,0.398
code2inv,113,success,4,3,1,104,0.349
code2inv,114,success,1,1,0,21,0.261
code2inv,115,success,1,1,0,5,0.247
code2inv,116,success,1,1,0,21,0.262
code2inv,117,success,1,1,0,5,0.242
code2inv,118,success,4,3,1,91,0.34
code2inv,119,success,4,3,1,98,0.419
code2inv,12,success,3,2,1,19,0.31
code2inv,120,success,18,14,4,917,1.187
code2inv,121,success,18,14,4,644,0.844
code2inv,122,success,4,3,1,91,0.393
code2inv,123,success,4,3,1,98,0.404
code2inv,124,success,1,1,0,43,0.269
code2inv,125,success,1,1,0,43,0.283
code2inv,126,success,1,1,0,43,0.272
code2inv,127,success,1,1,0,43,0.271
code2inv,128,success,1,1,0,4,0.245
code2inv,129,success,1,1,0,4,0.254
code2inv,13,success,3,2,1,19,0.31
code2inv,130,success,3,2,1,27,0.333
code2inv,131,success,3,2,1,27,0.35
code2inv,132,success,1,1,0,4,0.262
code2inv,133,success,1,1,0,20,0.301
code2inv,14,success,3,2,1,19,0.321
code2inv,15,success,4,3,1,11,0.317
code2inv,16,timeout,,,,,
code2inv,17,success,4,3,1,11,0.307
code2inv,18,timeout,,,,,
code2inv,19,success,4,3,1,11,0.311
code2inv,2,success,1020,1003,17,391,57.965
code2inv,20,timeout,,,,,
code2inv,21,success,4,3,1,11,0.33
code2inv,22,timeout,,,,,
code2inv,23,success,16,12,4,655,0.812
code2inv,24,success,10,7,3,216,0.453
code2inv,25,timeout,,,,,
code2inv,28,success,1,1,0,11,0.249
code2inv,29,success,1,1,0,11,0.277
code2inv,3,success,9,6,3,64,0.431
code2inv,30,success,111,101,10,110,1.494
code2inv,33,success,1,1,0,11,0.272
code2inv,34,success,1,1,0,11,0.258
code2inv,35,success,1,1,0,4,0.275
code2inv,36,success,1,1,0,6,0.243
code2inv,38,success,1,1,0,4,0.274
code2inv,4,success,252,251,1,49,8.558
code2inv,40,success,1,1,0,4,0.278
code2inv,41,timeout,,,,,
code2inv,43,success,1,1,0,4,0.254
code2inv,44,success,1,1,0,4,0.269
code2inv,45,success,1,1,0,4,0.258
code2inv,46,timeout,,,,,
code2inv,48,success,1,1,0,4,0.259
code2inv,49,success,1,1,0,4,0.242
code2inv,5,success,3,2,1,41,0.313
code2inv,50,success,1,1,0,4,0.269
code2inv,51,success,1,1,0,6,0.26
code2inv,53,success,1,1,0,4,0.264
code2inv,54,timeout,,,,,
code2inv,56,success,1,1,0,4,0.252
code2inv,57,success,1,1,0,14,0.267
code2inv,58,success,1,1,0,4,0.247
code2inv,59,timeout,,,,,
code2inv,6,success,3,2,1,41,0.309
code2inv,63,success,15,11,4,29,0.415
code2inv,64,success,16,11,5,31,0.455
code2inv,65,success,111,101,10,65,1.847
code2inv,66,success,112,101,11,37,1.825
code2inv,67,success,5,3,2,17,0.329
code2inv,68,success,3,2,1,21,0.292
code2inv,69,success,5,3,2,17,0.332
code2inv,7,success,3,2,1,19,0.28
code2inv,70,success,3,2,1,21,0.312
code2inv,71,success,1,1,0,4,0.246
code2inv,74,success,1,1,0,4,0.248
code2inv,77,success,1,1,0,6,0.251
code2inv,78,success,1,1,0,4,0.254
code2inv,79,success,1,1,0,4,0.245
code2inv,8,success,3,2,1,19,0.3
code2inv,80,success,1,1,0,6,0.254
code2inv,81,success,1,1,0,4,0.253
code2inv,82,success,1,1,0,4,0.246
code2inv,83,success,3,2,1,9,0.276
code2inv,84,success,3,2,1,9,0.277
code2inv,85,success,3,2,1,9,0.328
code2inv,86,success,3,2,1,9,0.28
